24473;72112;689;27;62;1;bom
25644;74802;227;375;60;1;bom
2286;21693;481;104;62;1;bom
26770;153860;384;32;66;1;ruim
36492;275356;306;30;27;1;ruim
4808;32034;685;104;42;1;bom
6781;4784;331;47;39;1;bom
21889;60711;268;72;26;1;ruim
8878;5535;340;259;64;1;bom
2596;642;218;136;39;1;bom
27799;257366;505;157;34;1;ruim
9179;12354;666;388;68;1;bom
44311;162793;523;362;62;1;bom
4053;945;705;164;50;1;bom
4453;27115;584;110;50;1;bom
8443;41375;893;329;46;0;bom
5094;29256;837;18;25;1;bom
26582;105999;630;237;40;1;bom
37822;344288;442;104;39;1;ruim
31201;245075;543;60;24;1;ruim
47203;390218;236;33;44;1;ruim
14542;33729;185;201;55;1;bom
30801;240788;245;0;18;0;ruim
30984;256079;946;236;56;1;bom
41781;237730;892;33;52;1;ruim
35572;2757;547;209;42;1;bom
24424;146394;890;24;37;1;bom
4590;39447;738;282;44;1;bom
21041;133346;569;66;26;1;ruim
19131;104349;148;403;54;1;bom
10095;32660;300;3;47;1;ruim
39586;45695;252;84;57;0;bom
4980;2095;554;277;68;1;bom
12545;102870;540;18;44;1;ruim
12274;26582;391;194;42;0;bom
5022;11899;912;191;46;1;bom
46817;435101;593;30;22;1;ruim
34160;255763;565;312;51;1;ruim
12749;102910;880;213;60;1;bom
8536;7663;554;132;34;1;bom
44330;100093;728;42;23;1;bom
41657;400548;922;282;44;1;ruim
49024;113277;394;53;42;1;bom
44157;101687;857;0;18;0;bom
41336;74309;954;224;65;1;bom
6799;53002;403;57;23;1;ruim
42865;302069;882;29;22;1;ruim
46755;376269;291;18;45;1;ruim
23663;99199;685;426;67;1;bom
40062;30820;983;13;21;1;bom
12961;25561;931;155;31;1;bom
27908;2000;663;8;20;0;bom
45263;393729;789;60;68;1;ruim
44132;299106;238;40;51;1;ruim
13458;42982;406;239;43;1;bom
5813;20952;915;11;38;1;bom
4909;16486;791;93;35;1;bom
43017;122035;600;60;31;1;bom
21164;32658;934;259;41;1;bom
12444;54181;709;171;64;0;bom
9382;2188;252;224;64;1;bom
23536;87666;908;206;37;1;bom
2833;4052;227;0;20;1;ruim
4634;15066;595;6;30;1;bom
49571;96077;369;202;45;1;bom
39693;198007;726;177;36;1;bom
2403;2169;111;251;48;1;bom
32652;208536;602;57;67;1;ruim
19379;34924;307;58;32;1;bom
42448;223296;743;85;63;1;ruim
31307;156184;658;19;20;0;ruim
36259;139723;441;264;53;1;bom
36652;59931;780;30;24;1;bom
28178;85828;504;247;57;1;bom
2864;22092;724;53;29;1;bom
18811;172032;500;149;51;1;ruim
35168;85734;689;349;65;1;bom
44761;278156;829;220;50;1;bom
8241;18166;784;74;60;0;bom
8024;49310;696;129;37;1;bom
27741;173048;830;43;25;1;bom
43640;73631;642;157;35;1;bom
9185;30151;236;79;25;1;ruim
32514;3820;843;440;59;0;bom
18599;158058;918;33;45;1;bom
11602;56168;557;151;40;1;bom
31924;122752;135;340;56;1;bom
37389;190900;162;301;47;1;ruim
45116;400866;712;92;52;1;ruim
39204;305940;590;15;23;1;ruim
41857;252971;676;243;43;1;ruim
19837;73731;686;104;57;0;bom
33920;208161;252;312;60;1;ruim
8261;72055;649;86;26;1;bom
42136;420871;562;17;67;1;ruim
15219;50097;118;142;30;1;ruim
25747;214499;933;83;29;1;bom
46841;448628;695;202;43;1;ruim
37874;302234;505;97;37;1;ruim
41716;61447;743;140;68;1;bom
20893;162176;147;123;41;1;ruim
49297;367398;518;473;61;1;ruim
17245;14151;856;440;70;1;bom
16462;85440;995;25;37;1;bom
46387;73101;651;176;50;1;bom
7041;34947;887;215;40;1;bom
41254;315310;633;12;56;1;ruim
30482;304436;297;18;24;1;ruim
39887;305253;712;42;22;1;ruim
45141;129007;245;112;70;1;ruim
15968;128345;802;293;56;1;bom
14023;22999;803;215;53;1;bom
15277;72975;330;438;66;1;bom
31596;114591;668;414;63;1;bom
6279;21482;791;35;24;1;bom
7542;39504;356;283;64;1;bom
19711;181552;160;423;62;1;ruim
35616;336973;1000;84;54;1;ruim
1996;11651;640;274;61;1;bom
7201;46299;970;91;34;1;bom
31301;134719;847;123;31;1;bom
47077;444671;849;50;66;1;ruim
4659;17609;528;250;47;1;bom
13236;28964;170;40;26;1;ruim
37384;35795;710;251;46;1;bom
5747;6977;300;112;29;1;bom
11482;68441;832;211;38;1;bom
3604;16024;858;153;31;1;bom
19932;176395;985;106;70;1;bom
47962;303803;466;304;44;0;ruim
19926;161591;132;373;56;1;ruim
19510;158782;314;62;30;1;ruim
7743;73825;327;226;54;1;bom
26881;107454;447;193;40;1;bom
35380;320105;432;0;18;0;ruim
11477;56550;572;87;38;1;bom
14164;20042;702;255;49;1;bom
44837;279696;748;27;29;1;ruim
44837;42624;356;384;52;1;bom
40697;306642;848;287;62;1;bom
43329;382156;646;34;24;1;ruim
9148;51541;165;137;60;1;ruim
7025;61717;782;426;59;0;bom
35330;59136;993;237;60;1;bom
13882;81771;174;205;69;1;ruim
40745;51360;830;347;50;1;bom
39079;245635;164;98;28;1;ruim
46288;76319;712;71;48;0;bom
15986;116177;322;377;69;1;bom
40891;57037;671;39;34;1;bom
10314;87190;111;213;58;1;ruim
9980;6983;297;472;64;1;bom
22507;25167;819;131;64;1;bom
23991;14266;564;234;49;1;bom
6216;45719;615;104;34;1;bom
34356;150146;611;407;63;1;bom
44966;185738;603;15;29;1;ruim
12874;128389;564;169;57;1;bom
2985;19828;941;145;37;1;bom
7562;54888;406;118;40;1;bom
49446;279071;351;21;24;1;ruim
41784;110380;636;24;20;0;bom
37087;4753;339;56;38;1;bom
30239;15176;277;16;22;1;bom
20536;33296;521;334;70;1;bom
10616;9855;804;37;64;1;bom
33209;244733;686;154;55;1;ruim
14836;9644;986;240;39;1;bom
12796;29674;277;5;31;1;ruim
17555;3551;923;272;56;1;bom
30772;39919;378;33;32;1;bom
31608;117773;226;3;19;0;ruim
11988;49297;508;30;25;0;bom
11765;45728;326;109;69;1;bom
46538;425462;413;79;36;1;ruim
5709;39192;308;238;43;1;bom
38149;4078;521;53;59;1;bom
46701;155169;399;314;62;1;bom
22581;99814;927;321;45;0;bom
44923;138813;111;385;63;1;bom
29067;135380;275;106;42;1;ruim
19940;39632;487;190;37;1;bom
22110;150666;604;148;43;1;ruim
38830;307579;925;243;61;1;ruim
25039;115201;496;153;42;1;bom
24214;151056;384;257;68;1;bom
49810;276940;439;206;36;1;ruim
14364;42830;643;42;61;1;bom
26156;69012;561;152;32;1;bom
15557;16969;608;156;45;1;bom
32556;311030;349;20;21;1;ruim
41719;107882;830;206;52;1;bom
20220;191405;626;30;31;1;ruim
8893;16474;758;129;29;1;bom
16017;112429;973;222;37;1;bom
39349;384556;787;53;30;1;ruim
15744;118423;928;9;19;0;bom
13124;34594;850;33;21;1;bom
28040;144667;549;209;50;1;bom
34285;283144;485;158;66;1;ruim
16217;54785;331;131;45;1;bom
16333;47199;866;265;47;1;bom
11693;37063;287;260;42;1;bom
3767;22958;777;462;61;1;bom
10540;57755;695;334;61;0;bom
16889;70289;100;187;49;1;ruim
28358;101064;723;111;42;1;bom
29871;94831;140;193;62;1;ruim
12572;92784;154;34;37;0;ruim
44754;62020;278;228;62;1;bom
18771;19187;721;258;47;1;bom
39284;218830;409;10;24;1;ruim
23844;208336;801;296;53;1;bom
19124;16737;686;224;49;1;bom
44633;17386;629;122;29;1;bom
38828;47182;720;401;62;1;bom
25078;67064;177;25;47;1;ruim
22679;16882;375;27;43;1;bom
48720;11900;944;268;69;1;bom
1500;12845;922;30;44;1;bom
48039;58521;728;4;40;0;bom
3388;25512;361;50;25;0;ruim
47266;240727;222;181;65;1;ruim
7555;12881;471;192;45;1;bom
20859;40173;213;232;65;1;bom
28827;242816;166;14;26;1;ruim
16792;21530;725;417;60;1;bom
13728;79823;534;305;69;1;bom
20272;150234;610;357;58;1;bom
33324;177202;981;6;50;0;bom
42025;173174;695;78;30;1;bom
38606;107856;187;78;58;1;ruim
12336;83367;328;6;25;1;ruim
13347;44234;122;166;37;1;ruim
11855;37082;867;130;58;1;bom
31682;135909;876;47;69;1;bom
15876;2977;993;209;42;0;bom
14841;121495;441;32;23;1;ruim
21982;58322;407;276;45;1;bom
12253;117883;883;72;30;0;bom
16795;104573;451;106;35;1;ruim
33149;111577;764;250;49;1;bom
33052;141387;573;93;64;0;bom
34977;47883;326;227;45;1;bom
25740;170340;736;188;40;1;bom
34211;315441;348;36;54;1;ruim
8595;29656;406;380;58;1;bom
38973;70584;966;108;67;1;bom
11802;6692;240;48;27;1;ruim
35960;82847;337;29;56;1;ruim
23667;49795;487;321;55;1;bom
2121;19515;702;290;51;1;bom
22212;150002;168;0;18;0;ruim
40056;352119;810;314;48;1;ruim
12103;31312;320;23;31;1;ruim
9265;23072;805;174;49;1;bom
36397;306772;614;107;30;1;ruim
36526;285059;260;33;22;1;ruim
43661;185727;379;247;52;1;bom
34584;125636;814;276;59;1;bom
41743;32827;536;456;61;1;bom
32500;131967;159;128;29;1;ruim
16688;131605;632;271;47;1;bom
49859;381338;131;9;22;1;ruim
7825;10647;525;276;42;1;bom
23277;27350;194;119;34;1;bom
45029;66652;971;406;56;1;bom
12864;81670;241;75;50;1;ruim
37799;168703;151;167;67;1;ruim
3107;18668;945;87;26;1;bom
44009;172353;944;5;66;0;bom
7600;43851;350;466;63;1;bom
29604;33807;141;120;68;1;bom
30157;17813;468;23;28;1;bom
41594;181503;176;363;56;1;bom
47389;29800;577;93;43;1;bom
20258;193426;822;112;60;1;ruim
15685;152744;329;109;70;1;ruim
8843;4453;965;165;64;1;bom
24543;131683;926;148;31;1;bom
29933;163663;972;57;51;1;bom
41214;302388;674;110;53;0;ruim
48716;297142;238;77;29;1;ruim
7131;10161;536;364;49;1;bom
38759;378284;459;13;34;1;ruim
18987;79942;220;57;65;1;ruim
15656;34594;320;446;68;1;bom
20554;155273;197;159;56;1;ruim
14784;138626;881;13;20;1;bom
1779;5723;328;186;36;1;bom
39804;267428;496;9;20;0;ruim
23021;92251;402;74;32;1;ruim
49449;51091;290;7;20;0;bom
40105;395924;329;378;61;1;ruim
20163;137299;313;4;19;0;ruim
35033;202104;517;37;25;1;ruim
13561;8841;284;38;30;1;ruim
44000;149524;291;313;69;1;bom
47023;136630;814;15;38;1;bom
12604;88917;369;206;49;1;bom
16987;161861;421;0;19;1;ruim
35176;64430;824;451;69;1;bom
37451;342317;246;85;27;1;ruim
36327;265809;224;148;40;1;ruim
23797;52823;442;209;44;1;bom
15793;57516;166;258;61;1;bom
17913;49085;575;188;46;1;bom
9656;36743;828;102;69;1;bom
22289;22048;471;349;53;1;bom
40173;18399;689;108;28;1;bom
26105;13783;185;298;68;1;bom
15179;121324;784;25;28;1;bom
31725;178004;429;224;52;1;ruim
47133;111021;864;201;42;1;bom
34579;237841;670;191;41;1;ruim
24337;29176;654;23;20;0;bom
5270;42816;214;87;37;1;ruim
2018;14059;820;45;35;1;bom
7918;54644;124;47;51;1;ruim
48151;151893;109;80;29;1;ruim
1990;10216;685;302;66;1;bom
3897;32152;364;126;44;1;bom
28762;47680;481;0;18;0;bom
15946;122460;953;32;21;1;bom
22228;210736;364;80;32;1;ruim
31047;141565;917;15;45;1;bom
22426;36784;272;251;64;1;bom
31367;32331;471;120;49;1;bom
28461;33429;964;75;25;1;bom
29534;56460;772;269;61;1;bom
26136;64293;451;82;41;1;bom
19315;68911;559;323;58;1;bom
2548;23606;960;286;51;1;bom
12517;123978;681;37;28;1;ruim
19104;10747;547;445;68;1;bom
33192;295607;266;2;19;0;ruim
5908;28379;981;294;48;0;bom
22815;214972;863;193;52;1;bom
14391;19152;664;29;59;1;bom
37906;9950;179;199;53;1;bom
26360;187222;582;148;32;1;ruim
16405;100702;137;105;39;1;ruim
27982;99797;864;165;33;1;bom
21380;112037;751;67;38;1;bom
24910;144171;970;67;25;1;bom
15573;53925;966;19;27;1;bom
49104;166437;235;2;38;0;ruim
34846;195729;383;22;23;1;ruim
24933;118107;455;119;57;1;ruim
39852;241281;550;0;29;0;ruim
30265;39666;282;66;40;1;bom
5770;5269;642;294;53;1;bom
20741;89047;662;30;21;1;bom
21263;211330;212;138;35;1;ruim
46406;29460;557;143;67;1;bom
16733;5495;324;107;31;1;bom
34705;97550;755;275;69;1;bom
34587;34131;199;0;18;0;ruim
28945;98027;252;251;65;1;bom
10434;100490;907;387;53;1;bom
7603;9123;553;11;30;1;bom
25671;37647;500;227;67;1;bom
48090;41433;862;91;31;1;bom
40752;140969;772;369;60;1;bom
9778;16594;108;144;31;1;ruim
34170;83552;307;21;36;0;ruim
9245;5991;491;174;69;1;bom
35847;229012;578;154;37;1;ruim
43647;307903;153;16;23;1;ruim
15626;13579;237;45;22;1;ruim
41512;35481;357;330;60;1;bom
44100;267520;619;0;18;0;ruim
39094;327784;701;0;19;0;ruim
45647;67645;275;24;21;1;bom
4196;40519;213;201;66;1;ruim
28520;145264;900;98;30;1;bom
6186;8864;838;181;58;1;bom
9136;5537;773;90;51;1;bom
17970;7181;856;455;61;1;bom
6786;58936;614;104;50;1;bom
48403;120343;840;230;58;1;bom
42022;248333;588;29;21;1;ruim
3609;14466;280;109;55;1;bom
20345;114259;912;105;44;1;bom
30146;230724;182;227;52;1;ruim
32271;205118;823;20;21;1;ruim
18308;101494;535;56;27;0;ruim
17470;5458;595;19;20;1;bom
34755;231870;403;1;20;0;ruim
6559;9033;881;251;47;1;bom
12469;105361;977;203;35;1;bom
42690;350603;754;89;31;1;ruim
45168;384331;988;152;31;1;ruim
47176;248313;641;15;20;0;ruim
29777;124299;694;31;25;1;bom
4616;16744;920;253;70;0;bom
23029;146011;681;63;69;1;ruim
14678;59283;793;16;35;1;bom
35316;343782;364;346;49;1;ruim
15056;134705;891;271;68;1;bom
17959;116447;906;160;36;1;bom
8507;12838;796;155;44;1;bom
17544;175149;483;82;25;1;ruim
40702;38026;218;452;56;1;bom
45563;173256;248;0;19;0;ruim
46469;316938;930;102;28;1;ruim
22014;12321;270;51;27;1;bom
37777;293993;170;398;58;1;ruim
34931;224693;327;195;44;1;ruim
18664;65940;577;35;30;1;bom
44481;291983;358;41;36;1;ruim
16799;113370;241;68;32;1;ruim
15670;94872;379;133;57;1;ruim
48588;33543;437;199;37;1;bom
16725;90505;832;168;67;1;bom
47967;211622;807;11;29;1;ruim
28927;13857;895;319;48;1;bom
7228;67501;570;9;49;1;ruim
21747;119244;428;263;51;1;bom
12706;48481;954;189;55;1;bom
44961;36494;153;155;32;1;bom
26390;79748;848;445;66;1;bom
25720;167000;670;45;22;1;ruim
3967;35587;240;60;56;1;ruim
6796;36556;195;345;56;1;bom
48403;373203;208;100;43;1;ruim
26853;255971;221;144;31;1;ruim
16601;81018;217;176;65;1;ruim
42065;283280;366;147;56;1;ruim
38057;304712;881;29;46;1;ruim
25560;2231;413;118;69;1;bom
21334;95061;540;336;47;0;bom
49172;36897;141;0;18;0;bom
34445;55355;657;124;45;1;bom
41505;142271;527;288;52;1;bom
9987;82569;625;220;59;0;bom
14320;79578;882;259;42;1;bom
16806;63266;819;76;53;1;bom
23795;116746;508;316;46;1;bom
12753;17383;645;417;66;1;bom
39162;123411;431;51;37;0;ruim
41824;11815;704;236;56;1;bom
10080;25203;180;191;63;1;bom
2905;5738;672;433;63;1;bom
8375;70635;467;454;57;1;bom
7360;53411;488;118;57;1;bom
14525;46967;933;116;54;1;bom
44880;110012;762;427;57;1;bom
1679;5882;220;15;38;1;ruim
25793;187510;995;77;28;1;bom
35982;49127;823;12;21;1;bom
36796;131712;145;144;63;1;ruim
48168;472518;617;103;30;1;ruim
49809;201540;929;6;19;0;bom
26494;179177;211;359;53;1;ruim
35001;250059;766;146;50;1;ruim
46531;275453;799;34;22;1;ruim
20951;196825;336;0;18;0;ruim
3175;6084;379;0;31;1;ruim
21863;672;721;88;44;1;bom
30934;90097;519;3;20;0;bom
47257;468047;253;0;18;0;ruim
7097;40570;721;71;27;1;bom
39281;311562;289;31;26;1;ruim
30609;84710;291;84;41;1;ruim
23587;84791;178;47;25;1;ruim
21846;139407;925;10;19;0;bom
43127;166832;851;318;60;1;bom
33050;2847;357;48;25;1;bom
38687;28442;210;281;51;1;bom
48354;219378;941;103;44;1;bom
37065;227491;846;101;30;1;bom
24987;32608;704;26;28;1;bom
4587;39262;123;340;47;1;bom
29748;229070;356;118;69;1;ruim
29605;97941;930;11;19;0;bom
22833;93623;955;163;41;1;bom
48947;356977;366;299;54;1;ruim
46756;454287;622;189;42;1;ruim
28967;111084;512;188;51;1;bom
40365;227729;766;3;21;0;ruim
3519;29651;173;40;23;1;ruim
18478;51898;717;10;23;1;bom
34039;220233;772;251;54;1;bom
28171;69796;823;22;26;1;bom
2922;26145;475;403;66;1;bom
37142;268123;463;45;25;1;ruim
24729;60029;790;205;45;1;bom
12499;72459;460;371;55;1;bom
31872;1062;751;143;32;1;bom
17749;90459;727;15;27;1;bom
27924;211839;418;71;26;1;ruim
3382;24286;547;245;53;0;bom
47743;134963;564;191;34;1;bom
46311;96549;644;20;28;1;bom
33684;305330;648;351;59;1;ruim
39799;269317;716;82;25;1;ruim
35374;311275;815;304;45;1;ruim
35597;177006;668;248;63;1;bom
45634;268310;455;183;65;1;ruim
41984;108258;715;166;46;1;bom
24417;230092;351;187;46;1;ruim
3365;15940;832;255;59;1;bom
23936;128046;628;20;25;0;ruim
23903;73169;569;357;68;1;bom
29950;110936;588;408;52;1;bom
8584;63180;224;26;35;1;ruim
29839;192003;748;238;64;0;bom
5710;49015;911;35;33;1;bom
12797;46768;234;9;19;1;ruim
21296;209832;677;143;59;1;ruim
17059;105607;287;193;67;1;ruim
15079;90281;268;383;67;1;bom
2649;16848;315;336;64;1;bom
26141;61042;595;290;60;1;bom
13074;39672;552;11;19;1;bom
37562;141822;358;216;38;1;bom
46516;248276;460;200;39;1;ruim
24810;161844;345;72;61;0;ruim
33693;31252;398;0;22;0;bom
49220;407501;603;7;20;0;ruim
32587;96281;432;252;60;1;bom
28791;33289;789;226;68;1;bom
4147;40208;379;58;67;1;ruim
48652;386903;121;42;45;1;ruim
30167;119477;595;269;51;1;bom
11493;97324;967;58;33;1;bom
2568;17331;263;78;41;1;ruim
18156;38174;547;78;67;1;bom
37572;364385;550;210;39;1;ruim
18088;157489;360;35;37;1;ruim
8223;9794;494;28;51;1;bom
19872;1556;476;20;20;1;bom
43768;362589;712;367;55;0;ruim
40297;165990;203;93;62;1;ruim
43436;123164;214;36;61;1;ruim
13615;62601;713;254;58;1;bom
33923;309551;620;338;48;1;ruim
45053;120745;135;473;69;1;bom
25910;133675;529;0;18;0;ruim
13744;13731;788;178;46;1;bom
8449;44895;841;121;34;1;bom
3668;5486;861;114;62;1;bom
12898;9543;552;310;47;1;bom
40334;165829;844;51;39;1;bom
43971;77412;227;25;42;1;ruim
9154;33889;747;118;46;1;bom
31741;244589;404;196;39;1;ruim
44074;37906;601;94;29;1;bom
26357;167979;459;35;26;1;ruim
39355;64952;468;269;42;1;bom
45319;391877;963;262;56;1;ruim
11090;19012;953;124;45;1;bom
38708;38154;674;12;20;0;bom
6507;27963;312;18;21;1;ruim
42206;226511;981;41;46;1;bom
23977;238125;891;5;68;0;ruim
38890;372971;714;0;58;0;ruim
3349;28139;834;110;29;1;bom
4030;6865;151;7;32;1;ruim
13588;62591;754;263;57;1;bom
13334;32649;548;27;42;1;bom
4417;4982;879;387;70;1;bom
33368;311920;484;204;41;1;ruim
38079;283337;367;449;65;1;ruim
37888;179503;769;77;56;1;bom
31419;1328;708;282;45;1;bom
2578;15553;320;94;26;1;bom
7625;54497;551;247;52;1;bom
20052;40716;979;106;36;1;bom
30326;231080;897;0;19;0;ruim
12397;122220;979;160;52;1;bom
27722;268910;478;114;58;1;ruim
2611;17598;153;302;60;1;bom
5640;11980;900;65;26;1;bom
42999;41829;442;221;60;1;bom
29202;114504;670;411;61;1;bom
15221;119584;856;177;36;1;bom
40349;325589;172;36;31;1;ruim
38594;380477;444;32;22;1;ruim
31777;217661;139;117;54;1;ruim
24151;190824;924;9;64;1;ruim
39018;172599;578;109;46;1;ruim
46490;395798;211;189;45;1;ruim
5589;24417;380;23;61;1;ruim
23659;131805;820;80;27;1;bom
37679;47604;147;63;39;1;ruim
24986;108030;931;376;57;1;bom
37099;300272;804;410;57;1;bom
5664;41976;890;70;37;1;bom
46867;374310;752;71;40;1;ruim
48761;355615;131;55;23;1;ruim
31429;8196;801;48;22;1;bom
21227;134641;507;137;37;1;ruim
32461;285193;597;83;25;1;ruim
38240;47482;570;391;54;1;bom
38079;242178;959;86;29;1;bom
43438;429675;392;163;40;1;ruim
23863;26151;520;26;56;1;bom
7823;4656;266;49;30;0;ruim
34594;80058;495;67;47;1;bom
29885;27285;803;76;30;1;bom
21954;121099;835;126;37;1;bom
36942;100203;970;303;53;1;bom
41652;183630;390;87;38;1;ruim
21301;56604;842;48;41;1;bom
7925;5065;845;215;48;1;bom
44557;148186;667;12;26;1;bom
44016;53785;163;296;47;1;bom
27481;6281;117;130;50;1;bom
44083;437956;917;105;31;1;ruim
35621;84169;422;337;56;1;bom
21641;108419;268;98;40;1;ruim
5513;40146;126;0;18;1;ruim
36545;239330;561;407;63;1;bom
2872;12844;214;53;45;1;ruim
5672;44512;766;314;61;1;bom
1654;2572;563;69;47;1;bom
44366;378710;703;0;18;0;ruim
13153;34116;526;59;64;1;bom
23830;215769;666;57;23;1;ruim
26439;195111;216;291;50;1;ruim
48676;155055;823;138;36;1;bom
48148;306563;685;44;27;1;ruim
19266;27447;501;29;38;1;bom
23212;139226;807;222;52;1;bom
44651;299474;205;0;18;0;ruim
32199;265649;293;64;27;1;ruim
30417;190521;834;178;44;1;bom
41554;52966;388;303;65;1;bom
34199;99436;511;2;19;0;bom
40148;344519;747;233;42;1;ruim
12315;97162;526;135;40;1;bom
20616;195241;791;222;37;1;bom
8121;71104;757;4;19;1;bom
33777;231274;748;18;32;1;ruim
12215;51935;762;213;54;1;bom
45160;431096;398;429;67;1;ruim
33527;44039;951;250;49;1;bom
1746;15479;741;1;19;1;bom
1759;12032;570;33;22;1;bom
49916;74830;131;106;28;1;ruim
31435;221736;168;66;27;1;ruim
34293;335947;245;114;41;1;ruim
18243;101525;482;5;22;1;ruim
15927;138069;155;79;45;1;ruim
38744;376026;347;205;53;1;ruim
30968;10746;326;136;33;1;bom
26427;142150;296;222;41;1;ruim
11609;61400;182;261;54;1;bom
43704;70665;881;110;39;1;bom
45779;43558;864;42;66;1;bom
30321;202105;474;30;36;1;ruim
30030;6388;418;102;49;1;bom
14804;6222;335;337;67;1;bom
48835;202117;563;17;33;1;ruim
21531;124837;502;34;24;1;ruim
33908;156169;818;28;22;1;bom
17994;18737;653;46;42;1;bom
10249;59861;241;143;33;1;ruim
29207;60308;316;219;37;1;bom
43845;126932;219;143;48;1;ruim
30073;26921;424;275;67;1;bom
6496;32846;167;350;55;1;bom
24410;218058;297;338;51;1;ruim
25587;194878;581;0;69;0;ruim
36350;302815;723;8;20;0;ruim
20670;163775;298;19;29;1;ruim
23822;136943;792;58;55;1;bom
31784;123916;584;97;45;1;bom
32602;301001;757;429;68;1;bom
23777;202322;328;359;65;1;ruim
31698;276490;182;329;61;1;ruim
45389;401734;165;117;57;1;ruim
29453;234947;636;10;48;1;ruim
13271;2314;944;59;23;1;bom
6215;7964;281;332;49;1;bom
49292;42656;427;6;23;1;bom
47427;74544;509;110;54;1;bom
47682;64255;212;66;65;1;bom
41687;129158;170;143;35;1;ruim
36184;22924;500;1;23;0;bom
47311;433754;498;283;48;1;ruim
28698;38470;200;0;22;0;ruim
29895;147455;753;56;45;1;bom
40144;48038;559;5;21;0;bom
5051;21942;854;10;22;1;bom
27002;27379;502;262;44;1;bom
8825;54622;377;211;37;1;bom
18060;6474;239;96;38;1;bom
6844;22205;523;84;41;1;bom
22188;204847;504;40;26;1;ruim
32402;178758;898;126;70;1;bom
26597;68770;394;421;56;1;bom
13652;100975;633;123;47;1;bom
20295;81479;557;231;43;1;bom
13039;14884;788;426;61;1;bom
5108;25332;151;219;57;1;bom
4190;20422;599;14;26;1;bom
5488;1018;429;20;62;1;bom
44038;165991;875;39;27;1;bom
12088;89119;612;280;50;1;bom
9364;5428;415;111;52;1;bom
40075;55764;782;29;22;1;bom
32543;59442;105;0;18;0;ruim
22736;1260;431;134;31;1;bom
16394;159919;722;88;50;1;ruim
11756;9313;117;359;69;1;bom
4444;1663;238;299;49;1;bom
47393;241642;794;14;45;1;ruim
37928;199666;260;269;55;1;ruim
30807;157472;960;452;63;1;bom
31999;239272;845;360;69;1;bom
27863;226447;251;83;56;1;ruim
41364;21838;626;144;54;1;bom
40290;202925;153;407;62;1;ruim
23675;122549;746;296;52;1;bom
16764;60341;475;206;63;1;bom
33191;130207;503;15;38;1;ruim
42180;12812;333;18;21;1;bom
44820;439302;850;27;39;1;ruim
29806;274067;810;466;69;1;bom
25215;87450;753;10;25;1;bom
18637;148979;672;79;59;1;ruim
43637;304609;521;93;45;1;ruim
30989;153254;943;120;36;1;bom
26444;139066;131;29;34;1;ruim
6935;16587;838;142;69;1;bom
26379;187426;656;99;65;1;ruim
1929;5560;343;38;41;1;bom
32760;229586;924;136;32;1;bom
30972;150914;864;13;27;1;bom
16277;36318;353;34;55;1;bom
14087;90289;241;40;47;1;ruim
6018;1956;518;392;63;1;bom
14195;76921;294;196;49;1;bom
18409;86055;691;16;32;1;bom
38321;275555;723;233;55;0;ruim
37629;95368;798;10;19;0;bom
29730;33862;140;64;28;1;ruim
13158;11919;533;47;26;1;bom
45325;398921;299;141;44;1;ruim
37278;68498;799;190;64;1;bom
20952;105182;336;310;65;1;bom
38276;258923;738;29;33;1;ruim
46920;304085;524;1;21;0;ruim
45346;336007;815;127;58;1;ruim
29450;185168;974;18;53;1;bom
47499;314710;974;361;57;1;bom
13915;55448;387;182;45;1;bom
33870;97335;533;47;45;0;bom
28171;146071;304;325;55;1;bom
3729;6390;560;133;31;1;bom
35734;141083;298;406;65;1;bom
34575;244680;859;18;30;1;ruim
6077;16311;294;197;35;1;bom
26634;256820;862;46;25;1;ruim
13351;78924;923;213;39;1;bom
14653;143266;740;15;20;1;ruim
46255;185434;793;116;38;1;bom
48523;440113;518;135;37;1;ruim
40993;289734;526;35;30;1;ruim
10803;57626;377;180;47;1;bom
1720;5648;684;41;23;1;bom
23855;220639;183;71;27;1;ruim
21441;9981;260;3;54;0;ruim
23268;202926;128;188;36;1;ruim
11120;91099;408;125;33;1;ruim
37494;114060;983;3;29;0;bom
38997;197276;816;154;54;1;bom
47519;42601;969;204;37;1;bom
32126;108509;510;116;54;1;bom
25131;134301;638;61;39;1;ruim
38145;322356;263;102;41;1;ruim
5049;4397;554;42;40;1;bom
4113;22734;705;60;24;1;bom
12173;5985;783;278;50;1;bom
17831;92978;645;308;52;1;bom
29969;136294;612;325;63;1;bom
41259;249601;128;115;64;1;ruim
20549;91819;602;26;29;1;bom
15662;14885;812;102;32;1;bom
39811;344581;869;315;60;1;ruim
30445;259658;915;111;29;1;ruim
16742;100181;754;144;39;1;bom
35651;193264;416;179;61;1;ruim
49225;126237;859;77;65;1;bom
8639;8543;568;53;28;1;bom
8951;74998;668;369;66;1;bom
41094;104747;789;400;59;1;bom
35568;25877;263;453;59;1;bom
40538;403613;202;330;66;1;ruim
32936;113885;158;159;37;0;ruim
24856;98207;345;204;66;1;bom
40560;268740;817;103;59;1;ruim
18263;77872;835;380;69;1;bom
9262;9401;108;69;51;1;ruim
26824;87142;242;115;51;1;ruim
16355;27693;224;79;26;1;ruim
44030;56483;799;29;28;1;bom
5430;11030;513;10;22;1;bom
18512;65264;944;168;41;1;bom
21334;125707;594;187;40;1;bom
44795;96086;764;48;26;1;bom
12772;60840;532;214;41;1;bom
